repeat,renal_effect_sd,causal_estimated_renal_effect_nt,adjusted_estimated_renal_effect_nt,adjusted_estimated_renal_effect_electrical,adjusted_estimated_renal_effect_competing
313,0.0,-0.06751143744096418,-0.07058833949309787,0.010005276280246132,0.010854997379409759
314,0.0,0.10862059912063005,0.11205201877851623,0.09510739996285755,0.11626405575580545
315,0.0,-0.04216974206426394,-0.02087992808966769,0.09440058477254186,0.05862047379536395
316,0.0,-0.05151427997510655,0.04155693547668669,0.09509444968390832,-0.10263686514868775
317,0.0,0.1293500846439315,0.08036931370701228,0.019528121856589108,0.11228046638443245
318,0.0,0.08937690603344065,0.24060247830556866,0.093923128735983,-0.17105338356284894
319,0.0,-0.03909296116211507,0.06003227600538889,0.21051814698489404,-0.0089591194513714
320,0.0,0.18383820390058828,0.25602955704195907,0.09890867322838348,-0.0477735384039851
321,0.0,-0.06557338888785269,0.045585314446743574,0.15847389831314995,-0.08677953948449668
322,0.0,0.05708550271369166,-0.0695541655551104,-0.19977262240880544,0.10085748526854557
323,0.0,0.14645283908386428,0.1519916693504623,0.02721010024269907,0.023229000000539846
324,0.0,-0.0032459730292169822,0.17061324403504627,0.1835431564144186,-0.1793960174446898
325,0.0,-0.10283767101298212,-0.053833485070786426,0.018326906526156688,-0.09807241884489858
326,0.0,-0.2000097363427027,-0.26779771249959183,-0.11004647274896295,0.05670605439792715
327,0.0,-0.10854127055713433,-0.09509116362456319,0.018064523308551066,-0.020213111263808425
328,0.0,0.016358482345787326,-0.13136994985223976,-0.16130410993543653,0.16201382004902154
329,0.0,0.2142365309044873,0.12251353856250963,-0.11486383780947715,0.06442174386403443
330,0.0,-0.1151829721663476,-0.07315029069996792,0.09383844325013624,3.992282942362653e-05
331,0.0,0.04329799016681516,0.025784421764191177,-0.008526847045600285,0.03294728058652041
332,0.0,0.14475188644596626,0.04322749213098047,-0.10980674507545643,0.07898842681495163
333,0.0,-0.018962448695382793,-0.08553704354690218,-0.1292519469988211,0.01899090029425199
334,0.0,0.02013737679761342,0.004010654180899982,-0.05003652511138596,-0.0019828457205922625
335,0.0,0.05540155210947385,-0.06660131241091045,-0.10671702198489641,0.1878028096946659
336,0.0,-0.15521244617372945,-0.13008013955041908,0.13486756591649024,0.07407833597690572
337,0.0,0.05497589292626716,0.13736063504682727,0.06221030397911442,-0.14127411108182325
338,0.0,0.06126796883676988,0.04314504606212968,-0.030648616214939528,0.01071567416227659
339,0.0,0.027624238280120228,0.09730729606181597,0.08067894161626529,-0.05936496071888673
340,0.0,0.15310016304661764,0.17939582848553845,0.038806979041859535,-0.022070766842851253
341,0.0,-0.2157526745155448,0.11396473709814109,0.32750974887422457,-0.2547539570533295
342,0.0,0.023744435438065287,0.04474028949268227,0.017929850325859586,-0.02703426440113424
343,0.0,-0.044052244505073626,0.032519362668101306,0.13766253674984327,-0.037214138290487905
344,0.0,0.09994294611840981,0.28024614219408306,0.23785772180605308,-0.1951158709719445
345,0.0,-0.036773473586029504,0.09691719469927186,0.1044935614182267,-0.21972383637816062
346,0.0,0.035174316207542855,0.05343549308997739,0.16561156842163688,0.10343819398886489
347,0.0,0.014209526039131849,-0.1387945467286414,-0.23050374611798324,0.1998558377711609
348,0.0,0.024024423281109826,-0.05302899798289006,-0.05165190618491582,0.06945597469416664
349,0.0,-0.021714422452670412,-0.06187515077847505,-0.1258826301729029,-0.0659402912483269
350,0.0,-0.021162826680535346,0.1133469263368601,0.2272825173983457,-0.16782560012985215
351,0.0,-0.04632201117474001,-0.007612386807987592,0.03775384509569879,-0.027032204837096327
352,0.0,-0.20275105180602715,-0.265154767462413,0.057859869124445594,0.17146346857239458
353,0.0,-0.02659744488028326,-0.015647486643187623,-0.040727235875234954,-0.07121231532507177
354,0.0,-0.12286314275267211,-0.1096286988385247,0.007471469709110501,-0.017219292818742127
355,0.0,0.070635802376352,0.16783264818935675,0.06054174967079077,-0.1749630026380513
356,0.0,0.03428327200798997,0.009826438316979491,-0.011137742926773914,0.04656611713528003
357,0.0,-0.04158750457633453,-0.031868732664772886,0.05309216775212694,0.040501585408382446
358,0.0,0.12256599292580447,0.07107448767568549,-0.062382130683943805,0.04913441854760402
359,0.0,0.04180116383597543,0.18735329907889464,0.24400350089604517,-0.06483214751058076
360,0.0,0.04882113632089902,0.08738545808675216,0.04975320393261566,-0.02909055522874892
361,0.0,0.1745680852974265,0.16915118378321606,0.06437224673636073,0.0624485856181618
362,0.0,0.06470666672014116,-0.07287513050643643,-0.09518804837141542,0.24148215285891084
363,0.0,-0.05705773415632831,0.03392585742122596,0.0806592353286234,-0.11736635117137705
364,0.0,0.07138124635949734,0.13854837403911976,0.06569970773450365,-0.09911363432501175
365,0.0,0.1925937063355978,0.04041716744152013,-0.24993836063963393,0.013676515645769216
366,0.0,0.07495859939483805,-0.023932273177431185,-0.11435576797930924,0.08566819430783788
367,0.0,0.13509145987133447,0.17764617066262312,0.0730827918623864,-0.008755361259717103
368,0.0,0.05078281672213161,-0.09301293869913525,-0.1867620330471656,0.0804723223413355
369,0.0,0.092186640642663,0.13932425504641424,-0.023924958776293942,-0.10645744230333976
370,0.0,-0.05368967966332705,-0.0521404061699198,0.06802988176884367,0.08867974007433466
371,0.0,-0.006368027137708954,-0.1833685003162291,-0.14112431005832604,0.21218756759559634
372,0.0,-0.049096139557463225,-0.03926305563837665,0.014539699021941382,-0.0017295081859297623
373,0.0,-0.16377304069829374,-0.1979292470507717,-0.07497060835811858,0.008617715594365194
374,0.0,-0.24455849453907275,-0.20786055898940192,-0.011832440055253099,-0.0740127912483842
375,0.0,0.025318843671010755,0.27321083718653577,0.2078004238468898,-0.23873304270806672
376,0.0,0.03138429725112468,0.05647247806353862,-0.003173301772827125,-0.05798540359760729
377,0.0,0.19576515129407773,0.19663161448106353,-0.06765370037660444,-0.05896032149349062
378,0.0,-0.06035586527046956,0.07534914877038679,0.1122597333950861,-0.14982884428089593
379,0.0,0.10894253803258924,0.10243510645460067,0.013103128986527046,0.03498848564382229
380,0.0,0.10416614002948332,0.3844247429801893,0.3258795563500649,-0.17858963101622782
381,0.0,0.1308573208021897,0.142843212335711,0.03712891476961716,0.022277718455871214
382,0.0,-0.08336016479672126,-0.08552462938405367,0.03820912831301109,0.039640326265034886
383,0.0,0.0783112466791743,0.2896567371980757,0.16748706434304803,-0.26081431275564304
384,0.0,0.03338355411334181,0.24549799238908004,0.10937689794078048,-0.312999109296364
385,0.0,-0.004532411044454208,0.08066053217826225,0.14948529674628913,-0.0179636626384434
386,0.0,0.032638685678162416,0.09401445717629739,0.04350643378146085,-0.09926981280345026
387,0.0,0.08894052923771602,-0.020599301235982498,-0.1322278328619806,0.1209050389772286
388,0.0,0.015452265513560659,-0.13712894658590188,-0.0880832441533746,0.20444044392116553
389,0.0,-0.13260725600571965,-0.06279974153898245,0.09861880439180816,-0.07830660722776162
390,0.0,-0.028286432389988153,-0.10515035528125417,-0.1374814210500628,-0.006870918314434322
391,0.0,0.16004802595482126,0.04894081132578185,-0.1501414241153317,0.11037995450368698
392,0.0,-0.123272637422741,-0.109707075948239,0.002403679821658372,-0.033889528819082804
393,0.0,-0.05109077497501713,-0.16258281882891482,-0.18742305403545226,0.11889026218488519
394,0.0,0.00820718078693905,0.04801278286483135,0.06358537790319874,-0.02077346161794473
395,0.0,-0.0425568377213994,-0.010586034293498997,0.11939032768258079,0.039846877468115105
396,0.0,0.0015029999192879336,0.0033525965692827973,0.01630394648632638,0.021925357806044876
397,0.0,0.07138771994372473,-0.07779520724785641,-0.20372077796763138,0.04960901840931553
398,0.0,-0.12542243568315936,-0.045970653190694946,0.13382690510887607,-0.09882159257923928
399,0.0,0.14586299567368743,0.25657986814270783,0.12804911404587638,-0.10855687976876643
400,0.0,-0.1580619559428681,-0.35403888469453976,-0.3150090151267362,0.07125607962716562
401,0.0,0.056850748580288275,0.06126269879691928,0.09298514416902898,0.04952882981117435
402,0.0,-0.06342523022885248,0.05609609172478658,0.08389918344514455,-0.14377491016375576
403,0.0,0.2893074640657476,0.3416117433326795,0.1174993703899776,-0.017472414587828444
404,0.0,0.03912721882658861,0.009319787606519116,0.11087507491616264,0.1405235466696405
405,0.0,0.11134050038950526,0.054219793671537134,-0.10118124304553336,0.01994958730653884
406,0.0,0.06779264691082923,0.08711348687261104,0.06723322612618804,0.033767577217147515
407,0.0,-0.004232854373918515,0.1013094573632027,0.2551023300199076,0.0033293653888725183
408,0.0,0.10811286401649273,0.1638953561953529,0.09043114601874302,-0.04558855705545216
409,0.0,0.24171694165017443,0.26696961509464695,-0.008983829888618192,-0.11992597712091102
410,0.0,-0.040109624010412376,-0.13852328539603412,-0.06955117355445128,0.11752455771299862
411,0.0,0.12931192501806565,-0.11696577156273281,-0.1596692670676371,0.31478398963293364
412,0.0,0.10047404243466888,0.06024609118493054,-0.06715733190600191,0.016929390681986067
413,0.0,0.11055322383813043,0.2455488613807268,0.1544663343081092,-0.1286313914044548
414,0.0,0.04734739704187479,0.1069179943525819,0.09208950372145316,-0.06491553745127177
415,0.0,-0.06792466391610358,0.025541918982986092,0.015556221355228952,-0.14563269616713637
416,0.0,-0.06953855822931367,-0.16881054916909455,-0.09889175932068893,0.1340428323405518
417,0.0,0.13930910485197093,0.08378750506168688,0.022109299365750755,0.12966034762782197
418,0.0,-0.026352603139162697,0.10342554066166967,0.19677162538103565,-0.09027901882458744
419,0.0,0.10162606908879801,0.026273283087934154,-0.030802477174461863,0.1766599251993023
420,0.0,-0.10005629841848014,0.0712913990224736,0.14580227660725137,-0.15437615080038558
421,0.0,0.05785354933486597,0.037122362189861875,0.022080577943956625,0.060631034423158314
422,0.0,0.12560451581510623,0.03224015472385067,-0.15924498529991948,0.058855933881067246
423,0.0,-0.10360444220883247,-0.13115427173741745,-0.07790234792075493,-0.01776601455429061
424,0.0,-0.07045541863280218,-0.38962763101618436,-0.29013752019873823,0.3697428156397061
425,0.0,-0.06610669051580934,0.09246281948051009,0.26772456367432124,-0.13397155593975163
426,0.0,-0.19828267791811427,-0.34134308126317103,-0.06219861387130754,0.2333814224909747
427,0.0,-0.11418061049897754,-0.23452155162396987,-0.1887742005172734,0.06213929150814235
428,0.0,-0.14735287234361474,-0.05210214477220282,0.02137544364916616,-0.1782882961396013
429,0.0,-0.09701741417621217,-0.2032877462977075,-0.02898187925183115,0.2477067571795455
430,0.0,-0.006131806767880451,-0.04306419928194312,-0.02558867488475997,0.08135835219855925
431,0.0,-0.07989933510674506,-0.1252433091677102,-0.0955563411792282,-0.0032197819359344225
432,0.0,0.0012073277341305491,-0.07811520627722876,-0.12599014367187225,0.05148296939352104
433,0.0,-0.1256339902487322,0.036891321120978704,0.2683255450705103,-0.11663633229117254
434,0.0,0.060745518719631,-0.03853086293726726,-0.045460827945432866,0.19541476213192774
435,0.0,-0.07024570589213472,-0.07251129696522947,0.016869855314435273,0.019761430812044845
436,0.0,-0.03869304592797729,-0.23223428569026078,-0.28714564024329226,0.19720543360633414
437,0.0,-0.15485864045119976,-0.22671340069339802,-0.0703262227226894,0.09782456095950098
438,0.0,-0.08733008931706512,-0.2383020035086602,-0.14665267034536,0.15304905279348524
439,0.0,0.28596110685336057,0.09083816300332287,-0.2153872588072356,0.1302522781043581
440,0.0,-0.04304944237128169,0.025833542369868873,0.022116904728085186,-0.14928301459962556
441,0.0,-0.016065886486041302,-0.12591126038233225,-0.13012506238491045,0.10256652128048538
442,0.0,0.11410372602156672,0.0642200075531343,-0.08820916910102031,0.010385855196812104
443,0.0,-0.01852319278675451,-0.1476598801090211,-0.17988117686171953,0.11289976821892078
444,0.0,-0.11206020714539183,-0.13134168669785695,0.014959383851220143,0.061031007117593905
445,0.0,0.037301067855136615,0.15072972298107495,0.05149329648504467,-0.2309557787711336
446,0.0,-0.10131504725644937,-0.052224093855871505,0.08686664982964551,-0.008238852460432001
447,0.0,0.08498184619415924,-0.06903864377555592,-0.21206383855081498,0.13115457252084994
448,0.0,-0.023450618781170565,-0.1395710834507519,-0.07971259760390119,0.18105873695690666
449,0.0,0.012161436424033223,0.09005759302754156,0.09757846037675044,-0.0748277077071734
450,0.0,0.15092421541094667,0.08941853713893508,0.07489714157231969,0.17189094730512133
451,0.0,0.07007292611780769,0.016911348877984057,-0.08305291416039211,0.051021322208321784
452,0.0,0.02650840011288723,0.0047898040447313175,0.0324773738926122,0.09063964273147651
453,0.0,0.10275899279263356,0.42366482473804,0.2992624936709863,-0.4140815720412443
454,0.0,-0.037981551363137946,0.21079566119500862,0.2489250378081552,-0.20868311124494543
455,0.0,-0.188483518416807,-0.4296529194869043,-0.22827317756273427,0.3152105853805304
456,0.0,0.027941431242219247,0.1656611295114007,0.06256869002579653,-0.25326361035760936
457,0.0,-0.030078319169080964,0.030669553421595053,-0.031803145483452866,-0.19269990323227026
458,0.0,0.024220620030191542,0.10054022052786121,0.1305749929690139,-0.07425456117457552
459,0.0,-0.07206544924864774,-0.08833084092539623,-0.0014517314833016187,0.036945341707047885
460,0.0,-0.10812787263843428,-0.18813193047260257,-0.07287717912933278,0.07911628468793118
461,0.0,-0.03514808546787691,0.14351112422748696,0.23272432813578894,-0.16863445627408025
462,0.0,-0.0012442160304311383,0.04035165047388673,0.054467726682018915,-0.05114478668529931
463,0.0,0.22622796308694126,0.3027002673783908,0.00797275901305354,-0.14418933516122445
464,0.0,-0.08981950005968908,-0.17822806512998932,-0.02375047490981189,0.15760398738452508
465,0.0,-0.11712937304068256,-0.19212511203072263,-0.08036356930758683,0.07269658029906068
466,0.0,-0.06264213496848792,-0.025210603031342156,0.10072438401046287,0.006939784754390166
467,0.0,-0.08350664298625077,-0.29282126809500375,-0.10720069436672586,0.37457537886998304
468,0.0,0.13545362862435564,0.11293711138719754,0.10261012811814839,0.15138319868019956
469,0.0,-0.17669213237700615,-0.19746187988079433,-0.056742537638287516,-0.02371985924987857
470,0.0,0.013918704132351143,0.005629187049143886,-0.08297894063056986,-0.0587128708159006
471,0.0,-0.023833950312704126,0.11927799517962938,0.18057691214561167,-0.08282438630903965
472,0.0,0.029988691447345686,0.1469953609786441,0.0813795009412814,-0.20577787668256295
473,0.0,-0.06314733471670471,-0.011239698599189385,0.08344099239580627,-0.059133115712586476
474,0.0,0.21211602438394145,0.2783189190275936,0.14140866114106618,0.020917072213449947
475,0.0,-0.14035221692915573,-0.019272006660362023,0.07815062283062053,-0.2007756403581702
476,0.0,0.11978542468012458,0.21421725495344904,0.13403390910819493,-0.06239676022586815
477,0.0,0.001333556376171531,-0.05996079614728585,-0.09928216643324847,0.06264915367264101
478,0.0,-0.19379021198571533,-0.32323136414727105,-0.29580312436647005,0.05461159531393214
479,0.0,0.006407843570941742,0.0453825926031325,0.045190231197225685,-0.04803758474190256
480,0.0,-0.011261859703376453,0.12342531587304395,0.2090033468320212,-0.10080887114360482
481,0.0,0.08853738035164864,0.1041962313006246,0.06264256875374022,0.00461958688373465
482,0.0,0.06078327320040004,0.13915366802443446,0.0677492136040412,-0.123541663029747
483,0.0,-0.0899932730266994,0.13434621936472274,0.21937953710729086,-0.2856473031181388
484,0.0,0.09142148994930498,0.031151384168899288,-0.1330056248617193,-0.05599638421862335
485,0.0,0.05647819943019482,0.00337985811179881,-0.1164385267371484,0.00045162011833732585
486,0.0,-0.02526442774996518,-0.13695002346909557,-0.05912095358509461,0.2163301266488037
487,0.0,-0.13366066469641544,-0.2335277714091758,-0.1883857701732214,0.006129905878065611
488,0.0,0.012490584393503618,-0.09946965587679645,-0.045762657581187235,0.1727892874387822
489,0.0,0.11797655236354218,0.09832955481405009,-0.06527955738044706,-0.010690794010518853
490,0.0,-0.21860978592421426,-0.13881439217957775,0.081235147373886,-0.10364555710576329
491,0.0,-0.07791377492509287,-0.13461799405168837,0.04915725004386545,0.1485309307193805
492,0.0,0.22760827318841104,0.1938083805576558,-0.059696690672132346,0.01621987763561444
493,0.0,-0.09746191066275921,0.059894532198435296,0.07427163129528613,-0.2570413662978903
494,0.0,0.015206668561114654,0.0595213707745037,0.1333848695230735,-0.0035731231926449114
495,0.0,-0.1075555521548916,-0.5475045976085058,-0.435059390621344,0.34204678708981245
496,0.0,-0.07161283889171431,-0.18722159050584186,-0.23728374184069392,0.049932879054968904
497,0.0,0.046075198320185584,0.45650805988986864,0.39042592930095404,-0.21111309741551176
498,0.0,0.07836487211545805,-0.058900021533177915,-0.13199623735358884,0.13647087398649357
499,0.0,0.14602228942541026,0.1565554169815545,0.00833113674156549,-0.01949336038827676
0,0.5,0.48309680549788075,0.389464442751641,-0.0906913281641612,0.09969355298944615
1,0.5,0.6213332583727496,0.7149053651953616,0.19903076531321606,-0.058383391510565374
2,0.5,0.4269831104022868,0.36157718614027884,-0.09944020338360193,0.03882997205963179
3,0.5,0.4638378698274963,0.3857088355610972,-0.11767716110689729,0.09150752502317605
4,0.5,0.42264392466672407,0.4907738656123891,0.06600628407223291,-0.11299389002570215
5,0.5,0.8169532599778736,0.9028018216743681,0.11884134592627438,-0.07297097329755085
6,0.5,0.4970402225219043,0.5083035533157295,0.0075911761095641545,-0.020066224364214458
7,0.5,0.6007751844974176,0.6557894174872706,0.030004679794792738,-0.07823844511777889
8,0.5,0.3693598016733623,0.517454323273196,0.17605954594537165,-0.09751567431468397
9,0.5,0.4399558195952009,0.4347552907713549,0.0001528553370803154,0.027141288919669937
10,0.5,0.7011539438133375,0.7024019877020169,-0.0016749036428007624,-0.010462463469595784
11,0.5,0.3862117504375118,0.349941582165078,0.022046846085614913,0.08473982578219914
12,0.5,0.42017720004662196,0.44088757322458166,0.07871985817690488,0.016596379240882864
13,0.5,0.6795735685648001,0.7737464923223931,0.24378209163916822,-0.004838697470175957
14,0.5,0.6718173209624446,0.540618203750621,-0.15009991718280508,0.18877062360465166
15,0.5,0.39675384571141037,0.4391459709697507,0.14123033083079228,0.055977240885588773
16,0.5,0.49364022655772594,0.41795196291517583,-0.11040803497975496,0.07549299462212411
17,0.5,0.6262694276888605,0.7172343256800398,0.058103787704267246,-0.20350406729659198
18,0.5,0.5038111676191238,0.5574982546554998,0.076184675571083,-0.050179973952392876
19,0.5,0.5541962599613552,0.31745882648336954,-0.18375910380744154,0.31522678576794205
20,0.5,0.548913566534128,0.6375371438314279,0.1692494528529091,-0.05368944333809833
21,0.5,0.586750104880064,0.742149540643264,0.2205653059989793,-0.09617522155211011
22,0.5,0.5642247568900213,0.544410046852183,0.0445107129132156,0.0699025810293843
23,0.5,0.5279037141200225,0.6405024606054894,0.14720512896675303,-0.034271070614014576
24,0.5,0.47153988456545615,0.5162038272676317,0.05025228447268708,-0.06664851794339899
25,0.5,0.5445979371724247,0.5744852649621859,-0.010734144505567417,-0.08610374796066944
26,0.5,0.49770448538274686,0.5388688113981189,0.06091168962468796,-0.044137389557124
27,0.5,0.5829499593952665,0.5597817231091774,-0.04212010460713213,-0.00440257409856315
28,0.5,0.5238929623423099,0.6085624600272909,0.08639798543636498,-0.11460048694133307
29,0.5,0.6111068375505203,0.7391935580382062,0.15659767587844614,-0.0570125582873795
30,0.5,0.627495591238814,0.6462218950669546,0.03160125444411455,-0.021835393592481767
31,0.5,0.5928222757138644,0.5192045837265641,-0.18775513161170573,-0.027421067719574754
32,0.5,0.611426307172535,0.6149658308994116,-0.07097783506395827,-0.0906514031032882
33,0.5,0.5688075649650489,0.5874553122330837,0.05228087458387698,0.03218496617951335
34,0.5,0.34147322847805445,0.4162916325523782,0.09963362423849936,-0.06141589170078854
35,0.5,0.37560959298794505,0.4963596156603694,0.14230953466431728,-0.1267415235603507
36,0.5,0.6464255087765493,0.6199749046324589,0.08153463162018283,0.10756215229929222
37,0.5,0.3830673765837401,0.33000821918873385,-0.09732320130448842,0.031097280542587757
38,0.5,0.608169741996089,0.6508980740697807,-0.022275031521307068,-0.14456263016301063
39,0.5,0.4531512747506334,0.39684829471786287,0.007674462045161201,0.18131511007404344
40,0.5,0.4136214403462803,0.5168844293930783,0.06626894567463296,-0.13529078172360975
41,0.5,0.572577890552782,0.47821136667804276,0.04144672254396799,0.24112576133989205
42,0.5,0.38590825223514247,0.45697573229393385,0.07275955170063697,-0.13335223425809048
43,0.5,0.4844789455853287,0.4803085221258602,-0.04119238989701374,-0.02972443405994718
44,0.5,0.48715804269785834,0.5265259697661935,0.056500621422980485,-0.04701270705578975
45,0.5,0.5419441649465766,0.4057983683511722,-0.12147071597846726,0.13207272833769723
46,0.5,0.41153608771658023,0.32865975426368144,-0.14822164781742866,0.004445156525636262
47,0.5,0.4174267967278372,0.5347791722101459,0.025300989693077147,-0.23004003524746944
48,0.5,0.460754352509353,0.3887396339813883,-0.17202756005957023,-0.03361933131350914
49,0.5,0.4423917219973834,0.5075414567987139,0.08054534301683092,-0.04930045287449132
50,0.5,0.7564302642160426,0.7879052419222571,-0.031028902610110702,-0.11306596278069514
51,0.5,0.42631036134785727,0.43028783937028214,0.18251295126045194,0.11942996252287463
52,0.5,0.44440882617063115,0.45528296618052766,0.037625311267423855,0.023341369034116852
53,0.5,0.5750744847720477,0.5553232594331816,0.056464145032287597,0.08597964227474819
54,0.5,0.5169406619748617,0.4672716778826449,-0.024899187717396246,0.12052201511957605
55,0.5,0.5719207385137764,0.43118172829143725,-0.12548623012167395,0.21637195301875445
56,0.5,0.4376483486826625,0.43020657225768183,-0.048568237622939395,-0.03749132903520591
57,0.5,0.5105003606401504,0.5495550283929248,0.1201583737338191,0.039591151763005095
58,0.5,0.4817061848304547,0.5902896630122082,0.00948993558443939,-0.24708274637319105
59,0.5,0.42263370428707725,0.46983607122063,0.07804580500439559,-0.03415078586776943
60,0.5,0.5050246055504256,0.5041971832063933,-0.024803509732409877,-0.037430588232366446
61,0.5,0.48940398082884895,0.6169107187420848,0.11415317117969397,-0.1733093386361475
62,0.5,0.4337193100689515,0.4846277315292325,0.019049574539408143,-0.08509399706942156
63,0.5,0.5804801643914644,0.5448662024694197,-0.023915562700591364,0.07816346134205676
64,0.5,0.5094574579585565,0.5167480207825879,-0.004060353437130626,-0.051156967477232265
65,0.5,0.37721176632915376,0.2494816323981683,-0.08225386535749218,0.18203041049157398
66,0.5,0.32552567444955566,0.25946641687833427,-0.0936391157820915,0.039825944902261254
67,0.5,0.5561938829257982,0.5969889543321842,0.0584124785814166,-0.057141854309974316
68,0.5,0.39524792907654066,0.401989581997465,0.04556804238776445,0.030003871224845602
69,0.5,0.5248948773004448,0.359900184633144,-0.16431013492693303,0.19257421052683454
70,0.5,0.6072577993032751,0.6737327917379581,0.09664928228926777,-0.10259794810386147
71,0.5,0.5686797572890194,0.660933799041656,0.040014587639549175,-0.1670092232604301
72,0.5,0.6013354425162143,0.4362427186475561,-0.08435495190901394,0.2759521251761685
73,0.5,0.6243507455680287,0.6377552155097267,-0.04210213844918537,-0.07549983844708819
74,0.5,0.505019226518305,0.6735579764435531,0.22195943683233132,-0.17804995790987044
75,0.5,0.519841219745942,0.6969931170418477,0.2184123130757595,-0.1943517201955689
76,0.5,0.29437983962047226,0.7139046293871443,0.3581559008298291,-0.32905684476872366
77,0.5,0.538320300068489,0.5340677764749632,-0.028849506443080226,-0.02153941937248338
78,0.5,0.43588375450556693,0.46019489513124306,-0.006209226577828075,-0.04952058898403444
79,0.5,0.48282335905612905,0.4426422468292779,0.03756414509646093,0.13374640340090826
80,0.5,0.6909183791327782,0.5947323491834853,-0.10125023703597119,0.035936108371142916
81,0.5,0.5317617644331624,0.5252639514547424,-0.0006122323040453001,0.016328788293534346
82,0.5,0.7902062140474342,0.8482660330116218,0.12838178045331158,0.025530552027401843
83,0.5,0.7719180388213023,0.7413310079955475,0.02822521269040705,0.07879753862412986
84,0.5,0.3777419020207866,0.3881692158246912,0.1351117557228353,0.07385673251612276
85,0.5,0.5115891818336528,0.5634337734369894,0.15596344759223874,-0.00842482478783979
86,0.5,0.4022644495789041,0.5811904386591558,0.2371347808966755,-0.19963025591700553
87,0.5,0.616668466471439,0.7870979215964188,0.1972168082160768,-0.09124505100609444
88,0.5,0.5062623209812956,0.6423928469497051,0.11635210353455176,-0.18817262453769246
89,0.5,0.6638045515957677,0.7125204489027523,-0.062242198815731495,-0.2030208406684858
90,0.5,0.37478480878888354,0.4838791286548785,0.15717757438608915,-0.04843098746307339
91,0.5,0.4595366775457583,0.4966107172854476,-0.07079298617567295,-0.12421381778420293
92,0.5,0.5203914700996439,0.4759487663461129,-0.02379258064358438,0.05439278217809995
93,0.5,0.4561867186735134,0.32646008166284707,-0.17794433720616404,0.10837428171367824
94,0.5,0.6154132196706277,0.6961353695570721,0.14529571036058117,-0.0018210203367720057
95,0.5,0.635479662942439,0.851401995405595,0.22215906737273416,-0.25077630897994885
96,0.5,0.6338816218378983,1.1447383262496797,0.46292750833152174,-0.3370785776465768
97,0.5,0.41747369385081895,0.4340840778456972,-0.0008607772091367497,-0.048834979218126406
98,0.5,0.5521069255301958,0.7309657408770812,0.08483194142324191,-0.30140388168912624
99,0.5,0.4557723210640444,0.47388209612080007,0.04059344681477656,-0.006308033558578341
100,0.5,0.3520803004720322,0.5906710111493401,0.2130511011052855,-0.2603673260262107
101,0.5,0.7275227754945359,0.5923408767672923,-0.12549046912205208,0.19093472300382996
102,0.5,0.5014455197821373,0.41352913605334224,-0.1037491701332557,0.12170145343635186
103,0.5,0.39234136931175323,0.4506066574146268,0.17794190067358734,0.04534444446024022
104,0.5,0.4080170222241599,0.660325974172193,0.22600630897631918,-0.18569275396853835
105,0.5,0.5641456339913477,0.7110399814802428,0.1549865242517825,-0.12893838972673344
106,0.5,0.441575325359079,0.5091547198491629,0.0743035785785575,-0.08946995142738745
107,0.5,0.5716661137189354,0.5424913369598497,-0.04881600634929838,0.016390228089191883
108,0.5,0.4351986141232498,0.48853304008936577,0.022517014533494903,-0.06950323241083844
109,0.5,0.437435891182824,0.49814018610172056,0.04796135147242235,-0.11995036888850828
110,0.5,0.48331754186541775,0.5923778513408489,0.13894847352964335,-0.11594751378828949
111,0.5,0.5121532985296103,0.6012671132612702,0.1393875557471191,-0.09172626720498678
112,0.5,0.525987724619894,0.43513100641567887,-0.06684531931315857,0.14927798319789276
113,0.5,0.4764589604286162,0.7552011155811799,0.3025309484372433,-0.2565457947565777
114,0.5,0.3699528786559046,0.34171309598845023,-0.1101460144897577,-0.021397385807761515
115,0.5,0.41492608053464647,0.4171517788797821,0.0335827001345262,0.02564287649314201
116,0.5,0.6061138216868147,0.7632728645525203,0.2255550864379704,-0.1638393911298397
117,0.5,0.4506562271495046,0.5131410988279006,0.06301517588606456,-0.051800718997935924
118,0.5,0.5492962784152812,0.30247961798279777,-0.0695062461417233,0.346247217865872
119,0.5,0.46175385676375236,0.5236238502206547,0.17385221093386016,0.053543976279891825
120,0.5,0.42001520923003544,0.40572439688754663,0.00017417553515634582,0.05046623147089191
121,0.5,0.45170997556685977,0.45115300240473505,-0.032426985679674905,-0.01989249679224736
122,0.5,0.43606356604077157,0.3223356815132628,-0.07808761853483427,0.11742707755367299
123,0.5,0.47926290461532667,0.31077408759635683,-0.22225410184695044,0.1800537036858777
124,0.5,0.6759608367889721,0.5708978643146747,-0.1291041077862034,0.10418724297838267
125,0.5,0.5283409942228914,0.4287173312935517,-0.04955339718825513,0.13816467581506758
126,0.5,0.4689570358513464,0.4444216603624577,-0.032198353421775655,0.03271119042561854
127,0.5,0.5157664734096415,0.6493989932822868,0.14765753748225893,-0.14798378483495878
128,0.5,0.36648208790376763,0.33943151987405323,-0.1323176072559066,-0.07553166104614506
129,0.5,0.7144633629607274,0.7480328123559401,-0.02279702751838665,-0.11712956631785176
130,0.5,0.289863915867179,0.34155244946371255,0.1164724205121634,0.0024479941548913864
131,0.5,0.41007822268285365,0.3698215243813977,-0.04643424760388254,0.03142254829247092
132,0.5,0.5511022041728721,0.5843246154386069,0.022705071182831056,-0.034299839227043494
