repeat,shift_index,shift,causal_renal_path_estimate,true_renal_path,causal_inflammation_path_estimate,true_inflammation_path,adjusted_irrelevant_slope_rms,target_missing_fraction,target_all_missing_rate
245,2,Moderate shift,1.437605877677034,1.5,0.7763333552433616,0.8,0.11246224895653364,0.16866666666666666,0.006
245,3,Strong shift,1.8583495208867071,1.8,0.7253670392354692,0.8,0.02964051909804748,0.2683333333333333,0.016
246,0,No shift,1.060668083498818,1.0,0.6501388145858426,0.8,0.25433522629279964,0.05633333333333333,0.0
246,1,Mild shift,1.4415454656833508,1.25,0.6976194810890667,0.8,0.16351878816601428,0.09933333333333333,0.0
246,2,Moderate shift,1.619349088780253,1.5,0.7062447750395008,0.8,0.26829180550015963,0.181,0.006
246,3,Strong shift,1.567558020287779,1.8,0.772853923553994,0.8,0.29883470564209125,0.2846666666666667,0.026
247,0,No shift,0.947846077159965,1.0,0.9613777939130952,0.8,0.35234132711536265,0.048666666666666664,0.0
247,1,Mild shift,1.1892565000361934,1.25,1.0249498182209213,0.8,0.3553994143695715,0.093,0.001
247,2,Moderate shift,1.3792533674874785,1.5,0.8725768171868601,0.8,0.37712689045694237,0.15533333333333332,0.003
247,3,Strong shift,1.8303535978314038,1.8,0.6693586058435725,0.8,0.3796827620838316,0.265,0.013
248,0,No shift,1.3616269893314712,1.0,0.8590572113183652,0.8,0.12157266019604625,0.053,0.0
248,1,Mild shift,1.4734348667081063,1.25,0.8764288776637167,0.8,0.22355724693228973,0.09166666666666666,0.001
248,2,Moderate shift,1.7105556701956421,1.5,0.8409714746211294,0.8,0.20326375854778353,0.16666666666666666,0.004
248,3,Strong shift,1.469053186494238,1.8,0.7043158682121597,0.8,0.14249786425459351,0.267,0.011
249,0,No shift,1.0638821100457116,1.0,0.6040558876846758,0.8,0.27358862782289645,0.051666666666666666,0.0
249,1,Mild shift,1.2695062380393984,1.25,0.5487956912943934,0.8,0.3145946722040629,0.089,0.0
249,2,Moderate shift,1.4220888910483982,1.5,0.4755751241684338,0.8,0.3053885779179707,0.16633333333333333,0.003
249,3,Strong shift,1.8635873896342945,1.8,0.9728380545540819,0.8,0.31501742562201107,0.272,0.019
250,0,No shift,1.2354800641531802,1.0,1.0980785230501042,0.8,0.15459173902630774,0.055,0.0
250,1,Mild shift,1.5420777107852535,1.25,1.1414346722546174,0.8,0.15696555237814128,0.08933333333333333,0.001
250,2,Moderate shift,1.702195343560986,1.5,1.1102924211621332,0.8,0.14616894494009916,0.16833333333333333,0.006
250,3,Strong shift,1.5807954819037695,1.8,0.40113331338148595,0.8,0.1962515767610721,0.264,0.025
251,0,No shift,0.5643408483822137,1.0,0.39463838487530617,0.8,0.23741059557242064,0.046,0.001
251,1,Mild shift,0.754569242182104,1.25,0.399154570545077,0.8,0.29368200231626057,0.08766666666666667,0.003
251,2,Moderate shift,1.1726825887388495,1.5,0.40110113537497005,0.8,0.17444575752735636,0.15333333333333332,0.004
251,3,Strong shift,2.3701377105373393,1.8,1.2411239139141472,0.8,0.3091230088099714,0.25633333333333336,0.02
252,0,No shift,0.9975292211970671,1.0,0.588046750024865,0.8,0.24241498960271643,0.051333333333333335,0.0
252,1,Mild shift,1.3084838725059222,1.25,0.6240374154870085,0.8,0.17019561660795415,0.08766666666666667,0.001
252,2,Moderate shift,1.51305557056273,1.5,0.6181920817819648,0.8,0.20468484638478773,0.15966666666666668,0.005
252,3,Strong shift,1.7821964353531303,1.8,1.0151056619993204,0.8,0.16412385464033577,0.2653333333333333,0.024
253,0,No shift,1.0114949028785591,1.0,0.7243133836130723,0.8,0.15366203168167084,0.05433333333333333,0.0
253,1,Mild shift,1.0835781944287644,1.25,0.4707418130184278,0.8,0.08213057106229077,0.09633333333333334,0.001
253,2,Moderate shift,1.3907779265219715,1.5,0.5102118238835016,0.8,0.14989894076963384,0.162,0.003
253,3,Strong shift,1.9140962902941598,1.8,1.1050843012306808,0.8,0.13706990067516564,0.2663333333333333,0.027
254,0,No shift,1.179902454725915,1.0,0.7570719880045089,0.8,0.2887529197822032,0.06266666666666666,0.0
254,1,Mild shift,1.4980711826603492,1.25,0.858694504831102,0.8,0.40070678511590174,0.09933333333333333,0.001
254,2,Moderate shift,2.03041441802347,1.5,0.7437384716129729,0.8,0.36931163193240407,0.17766666666666667,0.005
254,3,Strong shift,1.4773669289667477,1.8,0.7982590524073169,0.8,0.3868896257801073,0.2723333333333333,0.023
255,0,No shift,0.8271339888915019,1.0,1.0185134639590128,0.8,0.2262602218475035,0.056,0.0
255,1,Mild shift,1.0295114468156625,1.25,1.07333514271332,0.8,0.30560879355218856,0.096,0.002
255,2,Moderate shift,1.4140650641960104,1.5,0.9390367316996128,0.8,0.26212299197065825,0.166,0.005
255,3,Strong shift,2.2830534390560624,1.8,0.6365618605645927,0.8,0.283704718951276,0.262,0.021
256,0,No shift,0.8604712158783299,1.0,0.8071638712199666,0.8,0.2616739991205261,0.058666666666666666,0.002
256,1,Mild shift,1.1497518025300686,1.25,0.6783446613895303,0.8,0.22029320427002014,0.099,0.002
256,2,Moderate shift,1.3994861794460034,1.5,0.6254383227269157,0.8,0.22198180484783464,0.17666666666666667,0.006
256,3,Strong shift,1.9146447569044314,1.8,1.0301192470391811,0.8,0.21980271510385258,0.2796666666666667,0.024
257,0,No shift,1.193954833902015,1.0,0.8069183470619925,0.8,0.18550999627948359,0.059666666666666666,0.0
257,1,Mild shift,1.262582425009769,1.25,0.5451873470570203,0.8,0.16772106156791478,0.10133333333333333,0.001
257,2,Moderate shift,1.639221390339326,1.5,0.5556515141027217,0.8,0.14042202475452356,0.17166666666666666,0.006
257,3,Strong shift,1.5996124858567295,1.8,0.9284175359613004,0.8,0.12851115804058463,0.26966666666666667,0.022
258,0,No shift,1.2632853558972854,1.0,0.8886073045335701,0.8,0.17823397223594006,0.05433333333333333,0.0
258,1,Mild shift,1.6090864081445784,1.25,0.8335901696837382,0.8,0.2313692383460218,0.093,0.002
258,2,Moderate shift,1.8885094022571292,1.5,0.6672611818003006,0.8,0.3117892615063904,0.17366666666666666,0.005
258,3,Strong shift,1.3247068189714133,1.8,0.8456405177215834,0.8,0.43039058462064894,0.273,0.023
259,0,No shift,0.8718954581878501,1.0,1.089618423705613,0.8,0.10288291214290159,0.050666666666666665,0.0
259,1,Mild shift,1.123768612044949,1.25,0.9612127609948308,0.8,0.053257637741150776,0.08766666666666667,0.0
259,2,Moderate shift,1.5765008340934334,1.5,1.0030447496668018,0.8,0.09175437415528284,0.16766666666666666,0.003
259,3,Strong shift,1.7597088706795827,1.8,0.6491722916187872,0.8,0.20718749220879004,0.2693333333333333,0.012
260,0,No shift,1.0151297697028467,1.0,1.287829168327422,0.8,0.33503725805484214,0.059,0.0
260,1,Mild shift,1.299615671192816,1.25,0.9134353723652753,0.8,0.2940901293492192,0.096,0.001
260,2,Moderate shift,1.3794551068215812,1.5,1.1196117164190296,0.8,0.23817497028861762,0.167,0.006
260,3,Strong shift,1.8136725111323238,1.8,0.5397998895234963,0.8,0.23610241073845992,0.27066666666666667,0.023
261,0,No shift,1.2914437731482882,1.0,0.7404030304157417,0.8,0.326323957229333,0.048666666666666664,0.001
261,1,Mild shift,1.5443619135679238,1.25,0.9627499563326893,0.8,0.26828267581448934,0.09266666666666666,0.001
261,2,Moderate shift,1.57270880636599,1.5,0.8788783420712597,0.8,0.24251724146430909,0.16233333333333333,0.004
261,3,Strong shift,1.5115582908659524,1.8,0.6523301242717708,0.8,0.3712505644486661,0.256,0.013
262,0,No shift,0.8840481963274097,1.0,0.723089030812506,0.8,0.1313183684983395,0.05533333333333333,0.0
262,1,Mild shift,1.2386054982128158,1.25,0.8770236114109886,0.8,0.05761729469207482,0.094,0.001
262,2,Moderate shift,1.6278395388372886,1.5,0.750340408516266,0.8,0.21722582780608807,0.16766666666666666,0.006
262,3,Strong shift,1.8186228485918328,1.8,0.7919789969694743,0.8,0.15995686713958326,0.269,0.02
263,0,No shift,0.8337878115419249,1.0,0.49180759820510755,0.8,0.16793403852645603,0.055,0.0
263,1,Mild shift,0.9761882687969726,1.25,0.615053549849733,0.8,0.2419183021733931,0.09233333333333334,0.0
263,2,Moderate shift,1.153417699403676,1.5,0.6303895622199781,0.8,0.05885055335215911,0.16433333333333333,0.003
263,3,Strong shift,2.0831713381227965,1.8,0.8940408683983313,0.8,0.19471146066671846,0.25333333333333335,0.019
264,0,No shift,1.0526732938160475,1.0,0.4342496863065842,0.8,0.29641727361400577,0.066,0.001
264,1,Mild shift,1.1916861426906027,1.25,0.6497257352647557,0.8,0.2940239497272963,0.11,0.001
264,2,Moderate shift,1.3788303708067777,1.5,0.6123065530783047,0.8,0.42631405729946953,0.18133333333333335,0.007
264,3,Strong shift,1.8104874844797985,1.8,1.1585466311966877,0.8,0.3571711431876009,0.283,0.022
265,0,No shift,0.668205042671611,1.0,0.8223529681731916,0.8,0.08701443851172644,0.051333333333333335,0.0
265,1,Mild shift,0.8726031116780878,1.25,0.7340787521210674,0.8,0.11514373402621944,0.092,0.0
265,2,Moderate shift,1.0891779471845775,1.5,0.8551019821440334,0.8,0.07869828619945,0.16,0.003
265,3,Strong shift,2.242359293654337,1.8,0.7413450596479071,0.8,0.11487311101116932,0.2633333333333333,0.018
266,0,No shift,1.075792460422722,1.0,0.5953323238889747,0.8,0.21175439661261838,0.058333333333333334,0.0
266,1,Mild shift,1.176425513853585,1.25,0.7915175096371654,0.8,0.21268676272975676,0.097,0.0
266,2,Moderate shift,1.4658483439523835,1.5,0.8225809221415913,0.8,0.2183696334505181,0.17233333333333334,0.001
266,3,Strong shift,2.002303935490705,1.8,0.8674696996529753,0.8,0.20627501793673664,0.26866666666666666,0.016
267,0,No shift,1.2103255829208202,1.0,1.1328235620598173,0.8,0.2639886950990835,0.058,0.0
267,1,Mild shift,1.5631777717652338,1.25,0.7626852879689938,0.8,0.24056845523301768,0.09233333333333334,0.0
267,2,Moderate shift,1.7426512332650068,1.5,0.8947465107242253,0.8,0.11573961413125355,0.16066666666666668,0.004
267,3,Strong shift,1.274914267684386,1.8,0.8102165626554261,0.8,0.22279426283652976,0.2663333333333333,0.023
268,0,No shift,1.2942089726585022,1.0,0.9438223672811431,0.8,0.13606188721133775,0.057666666666666665,0.0
268,1,Mild shift,1.5849506261732442,1.25,0.7715389963726875,0.8,0.2831059685056675,0.09366666666666666,0.0
268,2,Moderate shift,1.7965435085861448,1.5,0.5868958883987233,0.8,0.1976360448265847,0.16166666666666665,0.003
268,3,Strong shift,1.5092032921715242,1.8,1.0359021044484282,0.8,0.2719881818390892,0.26266666666666666,0.015
269,0,No shift,0.7529950319012008,1.0,0.9454376874899056,0.8,0.1214729686830058,0.059,0.001
269,1,Mild shift,0.7867126090523044,1.25,0.8622442784196968,0.8,0.1662674133388129,0.09733333333333333,0.002
269,2,Moderate shift,1.3187118994170035,1.5,0.9424400632237858,0.8,0.3482442495964041,0.16633333333333333,0.004
269,3,Strong shift,2.37529897048932,1.8,0.7861723302516925,0.8,0.274900796270818,0.265,0.022
270,0,No shift,0.7113577157087535,1.0,0.898197091138819,0.8,0.25715976689531206,0.05533333333333333,0.0
270,1,Mild shift,0.9348144525623621,1.25,1.0011001525337444,0.8,0.09372198980554854,0.09666666666666666,0.0
270,2,Moderate shift,1.262389166953569,1.5,0.964243528024624,0.8,0.05293984096713872,0.16366666666666665,0.006
270,3,Strong shift,2.0368363668348,1.8,0.504718224452902,0.8,0.07571554435496013,0.25133333333333335,0.016
271,0,No shift,1.1763334083940695,1.0,0.612069535070026,0.8,0.06754584881280509,0.051,0.0
271,1,Mild shift,1.4423244508971766,1.25,0.7937026344788706,0.8,0.17557886904022066,0.09066666666666667,0.0
271,2,Moderate shift,1.8818209495391065,1.5,0.7269385135260789,0.8,0.16753178680184344,0.16366666666666665,0.003
271,3,Strong shift,1.6298363728129925,1.8,0.8849208136339195,0.8,0.174188112779447,0.26066666666666666,0.02
272,0,No shift,1.2427185363000146,1.0,0.7864490223145489,0.8,0.1990762193693645,0.056,0.0
272,1,Mild shift,1.369707799823935,1.25,0.7652277611461148,0.8,0.14255651126425434,0.10433333333333333,0.003
272,2,Moderate shift,1.800299216746186,1.5,0.7350285016527264,0.8,0.2569644625452568,0.17733333333333334,0.013
272,3,Strong shift,1.5978486043682572,1.8,0.7298140831488223,0.8,0.19692659595864181,0.2786666666666667,0.025
273,0,No shift,1.090778092031695,1.0,0.5768015457345913,0.8,0.17463211697677306,0.052333333333333336,0.0
273,1,Mild shift,1.2872715886148853,1.25,0.669108606776717,0.8,0.20116987136558337,0.09133333333333334,0.001
273,2,Moderate shift,1.5952010515360322,1.5,0.6613563383590357,0.8,0.26299532046006385,0.17,0.001
273,3,Strong shift,1.8876544427007413,1.8,0.8098691099684027,0.8,0.12558827451238425,0.27266666666666667,0.014
274,0,No shift,0.9015191026325149,1.0,0.5792642078811389,0.8,0.24947791723964013,0.06133333333333333,0.0
274,1,Mild shift,1.0943167793537474,1.25,0.7207202472702078,0.8,0.25948423853171165,0.09966666666666667,0.003
274,2,Moderate shift,1.543568387898726,1.5,0.7887005709505128,0.8,0.24341299411883383,0.173,0.005
274,3,Strong shift,1.9500253010960669,1.8,0.7865785249404196,0.8,0.19959306228822613,0.2776666666666667,0.017
275,0,No shift,0.7527087618764796,1.0,0.8962102677802983,0.8,0.18449620642588963,0.06466666666666666,0.0
275,1,Mild shift,1.0808305237374263,1.25,0.9873177602098674,0.8,0.17787018473602462,0.10933333333333334,0.0
275,2,Moderate shift,1.2768766493400772,1.5,0.7451347690385105,0.8,0.20788114240703598,0.17633333333333334,0.004
275,3,Strong shift,2.085480274011354,1.8,0.7202036838437545,0.8,0.156404579431481,0.277,0.02
276,0,No shift,0.806831942214491,1.0,0.9413444221122681,0.8,0.1518771560257651,0.049,0.0
276,1,Mild shift,1.2212340300367763,1.25,0.8552001503309947,0.8,0.19048656007363102,0.09333333333333334,0.003
276,2,Moderate shift,1.5980619645862082,1.5,0.9565999687224997,0.8,0.0974861106254847,0.16233333333333333,0.007
276,3,Strong shift,1.6537793062788684,1.8,0.5443649948092392,0.8,0.13509395083659628,0.26,0.024
277,0,No shift,1.1972350474750884,1.0,0.8402853838936565,0.8,0.047386949303335535,0.05633333333333333,0.0
277,1,Mild shift,1.511592905784696,1.25,0.9449517033156473,0.8,0.0922904668790341,0.10333333333333333,0.002
277,2,Moderate shift,1.73297911639598,1.5,0.6831075870571862,0.8,0.06856703045769204,0.167,0.006
277,3,Strong shift,1.3846238068251373,1.8,0.9699056513078661,0.8,0.0791366243941523,0.26266666666666666,0.017
278,0,No shift,0.9350642695319883,1.0,0.4774962328116643,0.8,0.1339856260620431,0.059,0.0
278,1,Mild shift,1.3738003242952368,1.25,0.858968048408844,0.8,0.2101417986464175,0.09733333333333333,0.001
278,2,Moderate shift,1.568577416696045,1.5,0.9854541651039259,0.8,0.2654385665769026,0.17333333333333334,0.004
278,3,Strong shift,1.6393848009349825,1.8,0.5013262166863607,0.8,0.24473354589014487,0.279,0.022
279,0,No shift,1.2950098148526967,1.0,0.6744834676683568,0.8,0.17509145292817133,0.06266666666666666,0.0
279,1,Mild shift,1.617659580423879,1.25,0.8102106026080741,0.8,0.158763168807983,0.104,0.0
279,2,Moderate shift,1.8370533050515492,1.5,0.9538265638005833,0.8,0.16386152560487796,0.17266666666666666,0.004
279,3,Strong shift,1.4552762996589115,1.8,0.5430973601258566,0.8,0.19678198655303417,0.266,0.015
280,0,No shift,1.0079825322899083,1.0,0.6059050498613099,0.8,0.16020983449854787,0.05633333333333333,0.0
280,1,Mild shift,1.1252074943825139,1.25,0.7345297427290968,0.8,0.08950686446810532,0.09366666666666666,0.001
280,2,Moderate shift,1.6322646524970617,1.5,0.6324348902057538,0.8,0.18759256220464923,0.16066666666666668,0.005
280,3,Strong shift,1.8488146460133554,1.8,1.1119828414404516,0.8,0.11119704332865883,0.26033333333333336,0.024
281,0,No shift,0.8728574312608197,1.0,0.9070105601361026,0.8,0.20481820425598563,0.05366666666666667,0.0
281,1,Mild shift,1.0911459399755215,1.25,0.9334932575475434,0.8,0.24856059239079423,0.08933333333333333,0.002
281,2,Moderate shift,1.4654272499841554,1.5,0.8669520862544061,0.8,0.18770819238633554,0.15966666666666668,0.005
281,3,Strong shift,1.9256932558300732,1.8,0.5965337636920093,0.8,0.19428004643528568,0.263,0.017
282,0,No shift,1.3577351896264214,1.0,0.7694693397308724,0.8,0.13648343738610524,0.059333333333333335,0.0
282,1,Mild shift,1.496081789404457,1.25,0.6672167425101985,0.8,0.11470253656667052,0.10166666666666667,0.0
282,2,Moderate shift,1.716788077351942,1.5,0.6795070748644706,0.8,0.08287883777187896,0.17433333333333334,0.003
282,3,Strong shift,1.568753486198839,1.8,0.8836466217282023,0.8,0.12427281516511131,0.2683333333333333,0.013
283,0,No shift,0.8175187960740423,1.0,0.612361539464289,0.8,0.14997967060299552,0.051666666666666666,0.001
283,1,Mild shift,0.9968673638842469,1.25,0.5846120522052732,0.8,0.12405024025161504,0.09566666666666666,0.003
283,2,Moderate shift,1.3306301475704836,1.5,0.5937539502199293,0.8,0.2171354247392515,0.16633333333333333,0.006
283,3,Strong shift,1.9175730460597955,1.8,1.0020318539353092,0.8,0.2406518578868495,0.2683333333333333,0.017
284,0,No shift,1.070734233856259,1.0,1.196745960105825,0.8,0.239024992170626,0.057666666666666665,0.0
284,1,Mild shift,1.115938162725786,1.25,1.0662982294896923,0.8,0.30051633958371365,0.099,0.002
284,2,Moderate shift,1.589339152422863,1.5,0.8631503176010659,0.8,0.23844114632417973,0.16933333333333334,0.01
284,3,Strong shift,2.028515607973373,1.8,0.7856096596151628,0.8,0.2791837358907702,0.265,0.024
285,0,No shift,0.9441508579819624,1.0,0.8769237030515201,0.8,0.15313229646351226,0.057,0.0
285,1,Mild shift,1.1503505574183224,1.25,0.8211403674406235,0.8,0.14715109285910163,0.094,0.0
285,2,Moderate shift,1.6549472546123933,1.5,0.856365940507619,0.8,0.14275556090554983,0.17366666666666666,0.003
285,3,Strong shift,1.9312882289616424,1.8,0.7978101995707795,0.8,0.2003114071187424,0.2663333333333333,0.013
286,0,No shift,1.2490207428816633,1.0,0.6104631144069509,0.8,0.2495034723952708,0.05533333333333333,0.0
286,1,Mild shift,1.3391905850565686,1.25,0.8070763572116805,0.8,0.17738538357393788,0.092,0.002
286,2,Moderate shift,1.4662350280142264,1.5,0.8095898175808535,0.8,0.20606481556454842,0.15866666666666668,0.004
286,3,Strong shift,1.6926309349770157,1.8,0.8854128526599623,0.8,0.24643196451162,0.265,0.02
287,0,No shift,1.0341508331250617,1.0,0.46995122592675936,0.8,0.16656145907964087,0.058,0.0
287,1,Mild shift,1.3642831097254868,1.25,0.5812719492691092,0.8,0.16931290584014114,0.09766666666666667,0.001
287,2,Moderate shift,1.4702859702476927,1.5,0.6080661349380851,0.8,0.253735636898561,0.166,0.003
287,3,Strong shift,1.6780760696918557,1.8,1.0370631252421796,0.8,0.2918950529690185,0.26266666666666666,0.018
288,0,No shift,1.0909204796911451,1.0,0.8317023468013045,0.8,0.19695311960431097,0.058666666666666666,0.0
288,1,Mild shift,1.3650192094192004,1.25,0.794997355131257,0.8,0.17067141902705193,0.101,0.002
288,2,Moderate shift,1.445938933910719,1.5,0.7444818970726331,0.8,0.1718010208633094,0.177,0.005
288,3,Strong shift,1.7157839271654838,1.8,0.922854628564891,0.8,0.20103068235449348,0.27366666666666667,0.017
289,0,No shift,1.32493334288873,1.0,0.7290164967231145,0.8,0.13932999345323638,0.060333333333333336,0.0
289,1,Mild shift,1.3002234122176264,1.25,0.9772048211126472,0.8,0.12019763699291906,0.104,0.001
289,2,Moderate shift,1.6321225860076678,1.5,1.0548771275406499,0.8,0.16417048341787935,0.16833333333333333,0.005
289,3,Strong shift,1.5884014701043447,1.8,0.5797025001774333,0.8,0.25266382644880847,0.26766666666666666,0.02
290,0,No shift,0.9343314168036426,1.0,0.8330782423953083,0.8,0.08002170471295306,0.05333333333333334,0.0
290,1,Mild shift,1.3440868439026206,1.25,0.9977301046216265,0.8,0.10526175448431518,0.089,0.0
290,2,Moderate shift,1.5235593101024387,1.5,1.2518973273240561,0.8,0.08368663502778877,0.15933333333333333,0.002
290,3,Strong shift,1.7000023315482875,1.8,0.2951282997036289,0.8,0.09889060236529182,0.25833333333333336,0.01
291,0,No shift,0.5804591038023672,1.0,0.6513086373516509,0.8,0.2220794643765795,0.05566666666666667,0.0
291,1,Mild shift,1.0451948523584513,1.25,0.6346150610968189,0.8,0.16429591000532617,0.09766666666666667,0.003
291,2,Moderate shift,1.2156152624305603,1.5,0.7176546915005946,0.8,0.23580692586580332,0.167,0.005
291,3,Strong shift,2.0353171212024974,1.8,0.9041534510335992,0.8,0.20030606667311526,0.277,0.028
292,0,No shift,0.8020780345290197,1.0,0.5056704162618472,0.8,0.13546125811928653,0.06633333333333333,0.0
292,1,Mild shift,1.0044468394270079,1.25,0.4615634630470513,0.8,0.13150190073907198,0.10733333333333334,0.001
292,2,Moderate shift,1.5213724687911245,1.5,0.6016772288679182,0.8,0.1380202475921552,0.17166666666666666,0.006
292,3,Strong shift,2.104799525041252,1.8,1.0496471775294065,0.8,0.10511628685372565,0.269,0.021
293,0,No shift,1.0973538517678634,1.0,0.42165725636347945,0.8,0.21878333212712495,0.059666666666666666,0.001
293,1,Mild shift,1.2355293416716469,1.25,0.4049130302403501,0.8,0.2612478851551297,0.1,0.002
293,2,Moderate shift,1.4801005654714776,1.5,0.48110877161021254,0.8,0.3784776357211981,0.16266666666666665,0.005
293,3,Strong shift,1.7617535454959607,1.8,1.0394822060838877,0.8,0.3547217984014498,0.267,0.024
294,0,No shift,0.852504199267266,1.0,0.8795958031520149,0.8,0.23420408344227706,0.064,0.0
294,1,Mild shift,1.2713596198626052,1.25,0.9315716418945218,0.8,0.2603187428750565,0.10933333333333334,0.0
294,2,Moderate shift,1.5427936660679258,1.5,0.9806457083112374,0.8,0.2856717749882185,0.18133333333333335,0.007
294,3,Strong shift,1.7739203377122654,1.8,0.4330873834533215,0.8,0.2876095058560404,0.2803333333333333,0.025
295,0,No shift,0.6684567945046357,1.0,0.32972532911495606,0.8,0.22391099480023463,0.050333333333333334,0.0
295,1,Mild shift,0.7510336586173287,1.25,0.28745185558534514,0.8,0.20118168854480725,0.08766666666666667,0.0
295,2,Moderate shift,1.1522332491094984,1.5,0.6546921026694051,0.8,0.3108166380958982,0.171,0.006
295,3,Strong shift,2.420524355954901,1.8,0.881312929023547,0.8,0.2526697319771896,0.2733333333333333,0.023
296,0,No shift,1.1264149500982863,1.0,0.9716906820543467,0.8,0.26668098179983574,0.056,0.001
296,1,Mild shift,1.3843733363487354,1.25,0.682779540686045,0.8,0.25892907444034907,0.09933333333333333,0.001
296,2,Moderate shift,1.5591755722723006,1.5,0.6473315490375591,0.8,0.359716180518945,0.17066666666666666,0.006
296,3,Strong shift,1.6697051869692485,1.8,0.9372515144628935,0.8,0.17884081703398177,0.26866666666666666,0.023
297,0,No shift,1.3472899435395924,1.0,0.6671446232219062,0.8,0.2598961111836464,0.053,0.0
297,1,Mild shift,1.604217113035704,1.25,0.8279401539917124,0.8,0.3630043395317574,0.094,0.001
297,2,Moderate shift,1.9452482035136094,1.5,0.797285145243913,0.8,0.2822542304326776,0.16533333333333333,0.006
297,3,Strong shift,1.2166243756833774,1.8,0.7981760800451462,0.8,0.35018932326592883,0.264,0.017
298,0,No shift,0.6908586559752591,1.0,0.7114106704718026,0.8,0.3619354586465924,0.04666666666666667,0.0
298,1,Mild shift,0.9052836144845895,1.25,0.8264009916524364,0.8,0.2650767228068782,0.082,0.002
298,2,Moderate shift,1.3293848347635095,1.5,0.6955234716593738,0.8,0.3533140601037977,0.161,0.005
298,3,Strong shift,1.9887205451306063,1.8,1.0079892563154542,0.8,0.28498126808972346,0.26966666666666667,0.02
299,0,No shift,1.0186010140894322,1.0,0.5815157103867357,0.8,0.10198699295890298,0.058666666666666666,0.0
299,1,Mild shift,1.3878775769475824,1.25,0.39316671374039736,0.8,0.14127285869714426,0.09633333333333334,0.003
299,2,Moderate shift,1.5268634854539889,1.5,0.5049607835793418,0.8,0.057960189782393035,0.173,0.009
299,3,Strong shift,1.5944676867805256,1.8,1.0428824286444875,0.8,0.14013852685677694,0.271,0.016
300,0,No shift,1.0948694464104058,1.0,0.638958909479924,0.8,0.2389416156748941,0.053,0.0
300,1,Mild shift,1.4860489014692022,1.25,0.66323855310198,0.8,0.2603021778836859,0.099,0.0
300,2,Moderate shift,1.7329481154619708,1.5,0.9021146184070251,0.8,0.22610100199503452,0.17066666666666666,0.004
300,3,Strong shift,1.3962714731999124,1.8,0.6861016367970005,0.8,0.2909363057396778,0.2673333333333333,0.02
301,0,No shift,0.733927071766483,1.0,1.0018024125426603,0.8,0.18055364174563632,0.049666666666666665,0.001
301,1,Mild shift,1.1687424694648243,1.25,1.2080944313865585,0.8,0.20065979709413953,0.08366666666666667,0.001
301,2,Moderate shift,1.3811089245109835,1.5,1.3126560348399254,0.8,0.22520065922539442,0.147,0.006
301,3,Strong shift,2.0270267602455907,1.8,0.3595593825214799,0.8,0.22001821179996636,0.24233333333333335,0.015
302,0,No shift,1.0659081070194631,1.0,1.0549730168848543,0.8,0.29443827418545987,0.06,0.0
302,1,Mild shift,1.2180745906647144,1.25,1.0654105860094292,0.8,0.22089976729099353,0.09666666666666666,0.0
302,2,Moderate shift,1.4141048725457568,1.5,1.0813945760807877,0.8,0.15203572943367838,0.16533333333333333,0.007
302,3,Strong shift,1.6934402726112423,1.8,0.5785836761784303,0.8,0.19444980428609587,0.27066666666666667,0.025
303,0,No shift,1.1840889863763293,1.0,0.9227662121419775,0.8,0.1354828784105769,0.054,0.0
303,1,Mild shift,1.4299818617708515,1.25,0.8591315455098041,0.8,0.2052815288295319,0.094,0.0
303,2,Moderate shift,1.5360810225669956,1.5,0.8669488532698588,0.8,0.2231732747567336,0.165,0.005
303,3,Strong shift,1.571519192570406,1.8,0.8115696477311668,0.8,0.2312195677437598,0.2773333333333333,0.024
304,0,No shift,0.9944375414781964,1.0,0.963093338620928,0.8,0.061728206453135495,0.05,0.001
304,1,Mild shift,1.1810681656533413,1.25,1.1498131917139829,0.8,0.1074703391708355,0.08633333333333333,0.001
304,2,Moderate shift,1.666269030228639,1.5,1.0348740205249594,0.8,0.11740210450044736,0.155,0.005
304,3,Strong shift,1.600264857635869,1.8,0.5999922890042064,0.8,0.14307383953309788,0.255,0.019
305,0,No shift,0.9704711178212372,1.0,0.8674662975694144,0.8,0.19050685237156587,0.052,0.001
305,1,Mild shift,1.2051564473316998,1.25,0.8912916049193234,0.8,0.17843103369375718,0.09466666666666666,0.001
305,2,Moderate shift,1.5817952814571654,1.5,0.7973317368689036,0.8,0.2556617131705585,0.16166666666666665,0.005
305,3,Strong shift,1.7177695016114067,1.8,0.7781946426035865,0.8,0.28512802003972915,0.26066666666666666,0.021
306,0,No shift,0.9887465153347514,1.0,0.6720109343379254,0.8,0.236849731792814,0.056,0.0
306,1,Mild shift,1.1305983054375714,1.25,0.8582046142843741,0.8,0.28458807758800236,0.09466666666666666,0.0
306,2,Moderate shift,1.4002896205086262,1.5,0.8915235792780559,0.8,0.2612250802213283,0.15566666666666668,0.004
306,3,Strong shift,1.8223561276258804,1.8,0.6942535462120423,0.8,0.2896904987212677,0.25633333333333336,0.015
307,0,No shift,0.592117519444311,1.0,0.75427571429945,0.8,0.24261587005838517,0.05633333333333333,0.0
307,1,Mild shift,0.9451490244491629,1.25,0.7230200108252776,0.8,0.19449468458910144,0.09833333333333333,0.0
307,2,Moderate shift,1.020332789943225,1.5,0.8839455754438227,0.8,0.11182709883562118,0.179,0.003
307,3,Strong shift,2.093458647321289,1.8,0.7168541661763371,0.8,0.1405551973641175,0.274,0.014
